COUNTY,RPL_THEME1,STATE
ONTARIO,0.0275,NEW YORK
WESTCHESTER,0.018,NEW YORK
SUFFOLK,0.0429,NEW YORK
NASSAU,0.065,NEW YORK
SUFFOLK,0.0196,NEW YORK
QUEENS,0.1955,NEW YORK
NASSAU,0.115,NEW YORK
ONONDAGA,0.1068,NEW YORK
PUTNAM,0.2879,NEW YORK
NASSAU,0.1613,NEW YORK
ALBANY,0.1912,NEW YORK
ERIE,0.0426,NEW YORK
NASSAU,0.0064,NEW YORK
SARATOGA,0.0098,NEW YORK
SUFFOLK,0.1105,NEW YORK
DUTCHESS,0.117,NEW YORK
WAYNE,0.2255,NEW YORK
WESTCHESTER,0.0498,NEW YORK
SUFFOLK,0.175,NEW YORK
ORANGE,0.1406,NEW YORK
NASSAU,0.0463,NEW YORK
ALBANY,0.091,NEW YORK
ONONDAGA,0.1657,NEW YORK
WESTCHESTER,0.0931,NEW YORK
WESTCHESTER,0.0966,NEW YORK
SARATOGA,0.0085,NEW YORK
WESTCHESTER,0.0099,NEW YORK
ERIE,0.1312,NEW YORK
SUFFOLK,0.1794,NEW YORK
ONONDAGA,0.2125,NEW YORK
SUFFOLK,0.2068,NEW YORK
SUFFOLK,0.0202,NEW YORK
SUFFOLK,0.1294,NEW YORK
ERIE,0.0899,NEW YORK
SUFFOLK,0.0573,NEW YORK
SUFFOLK,0.1439,NEW YORK
SUFFOLK,0.3867,NEW YORK
SARATOGA,0.0484,NEW YORK
NASSAU,0.0959,NEW YORK
ERIE,0.1305,NEW YORK
RENSSELAER,0.0227,NEW YORK
NASSAU,0.0614,NEW YORK
SUFFOLK,0.1691,NEW YORK
ALBANY,0.205,NEW YORK
NASSAU,0.0797,NEW YORK
NEW YORK,0.021,NEW YORK
SUFFOLK,0.2024,NEW YORK
RICHMOND,0.105,NEW YORK
WESTCHESTER,0.0898,NEW YORK
NASSAU,0.0461,NEW YORK
ERIE,0.2017,NEW YORK
NASSAU,0.0653,NEW YORK
SUFFOLK,0.1385,NEW YORK
MONROE,0.0954,NEW YORK
NASSAU,0.0048,NEW YORK
SUFFOLK,0.0301,NEW YORK
SUFFOLK,0.1662,NEW YORK
NASSAU,0.1084,NEW YORK
NASSAU,0.1405,NEW YORK
ERIE,0.2789,NEW YORK
ERIE,0.2398,NEW YORK
SUFFOLK,0.1644,NEW YORK
PUTNAM,0.1603,NEW YORK
CHEMUNG,0.1108,NEW YORK
COLUMBIA,0.2934,NEW YORK
MONROE,0.1352,NEW YORK
SUFFOLK,0.0776,NEW YORK
NASSAU,0.018,NEW YORK
PUTNAM,0.2667,NEW YORK
NASSAU,0.0787,NEW YORK
NASSAU,0.0612,NEW YORK
SUFFOLK,0.2873,NEW YORK
NASSAU,0.0413,NEW YORK
WESTCHESTER,0.1129,NEW YORK
ERIE,0.0616,NEW YORK
SUFFOLK,0.155,NEW YORK
QUEENS,0.0096,NEW YORK
WESTCHESTER,0.0367,NEW YORK
ALBANY,0.0289,NEW YORK
NASSAU,0.0409,NEW YORK
NASSAU,0.0088,NEW YORK
MONROE,0.0476,NEW YORK
NIAGARA,0.1407,NEW YORK
SUFFOLK,0.1543,NEW YORK
SUFFOLK,0.1063,NEW YORK
ERIE,0.1968,NEW YORK
WAYNE,0.1468,NEW YORK
ROCKLAND,0.0183,NEW YORK
BROOME,0.3213,NEW YORK
PUTNAM,0.0937,NEW YORK
NASSAU,0.1308,NEW YORK
RENSSELAER,0.0803,NEW YORK
RICHMOND,0.1331,NEW YORK
ERIE,0.1197,NEW YORK
MONROE,0.1928,NEW YORK
WESTCHESTER,0.1121,NEW YORK
ERIE,0.0249,NEW YORK
NASSAU,0.0365,NEW YORK
MONROE,0.1032,NEW YORK
ORANGE,0.2117,NEW YORK
NASSAU,0.0582,NEW YORK
SUFFOLK,0.0817,NEW YORK
SCHENECTADY,0.2637,NEW YORK
MONROE,0.1838,NEW YORK
ERIE,0.1497,NEW YORK
SARATOGA,0.1961,NEW YORK
NASSAU,0.4656,NEW YORK
NASSAU,0.1002,NEW YORK
RICHMOND,0.0226,NEW YORK
SUFFOLK,0.1576,NEW YORK
WESTCHESTER,0.0025,NEW YORK
ONONDAGA,0.1147,NEW YORK
ERIE,0.0036,NEW YORK
ROCKLAND,0.1516,NEW YORK
SUFFOLK,0.2135,NEW YORK
NASSAU,0.2084,NEW YORK
RICHMOND,0.0735,NEW YORK
ALBANY,0.1092,NEW YORK
ERIE,0.2579,NEW YORK
NASSAU,0.1649,NEW YORK
WESTCHESTER,0.039,NEW YORK
SARATOGA,0.1602,NEW YORK
SUFFOLK,0.1642,NEW YORK
NASSAU,0.1232,NEW YORK
ERIE,0.0617,NEW YORK
NASSAU,0.0962,NEW YORK
NEW YORK,0.0082,NEW YORK
SUFFOLK,0.3092,NEW YORK
SUFFOLK,0.2774,NEW YORK
SUFFOLK,0.0665,NEW YORK
ROCKLAND,0.0197,NEW YORK
ROCKLAND,0.0495,NEW YORK
SUFFOLK,0.0468,NEW YORK
WESTCHESTER,0.087,NEW YORK
NASSAU,0.2246,NEW YORK
ONONDAGA,0.1502,NEW YORK
MONROE,0.0422,NEW YORK
DUTCHESS,0.0725,NEW YORK
NASSAU,0.0056,NEW YORK
ALBANY,0.0985,NEW YORK
RICHMOND,0.2531,NEW YORK
MONROE,0.1944,NEW YORK
QUEENS,0.1087,NEW YORK
SUFFOLK,0.2521,NEW YORK
SCHENECTADY,0.2115,NEW YORK
SUFFOLK,0.207,NEW YORK
SCHENECTADY,0.036,NEW YORK
ERIE,0.0471,NEW YORK
ERIE,0.0278,NEW YORK
NASSAU,0.159,NEW YORK
WESTCHESTER,0.0536,NEW YORK
PUTNAM,0.2318,NEW YORK
NEW YORK,0.0412,NEW YORK
ONEIDA,0.064,NEW YORK
NASSAU,0.1931,NEW YORK
NASSAU,0.2014,NEW YORK
SUFFOLK,0.232,NEW YORK
ERIE,0.2003,NEW YORK
WYOMING,0.3248,NEW YORK
NASSAU,0.1146,NEW YORK
ONEIDA,0.1418,NEW YORK
SUFFOLK,0.258,NEW YORK
WESTCHESTER,0.1704,NEW YORK
ERIE,0.0599,NEW YORK
SUFFOLK,0.0802,NEW YORK
SARATOGA,0.2928,NEW YORK
BROOME,0.1075,NEW YORK
NASSAU,0.1384,NEW YORK
RENSSELAER,0.1381,NEW YORK
SUFFOLK,0.1536,NEW YORK
BROOME,0.182,NEW YORK
ERIE,0.1513,NEW YORK
RENSSELAER,0.1364,NEW YORK
WESTCHESTER,0.0326,NEW YORK
NASSAU,0.0523,NEW YORK
QUEENS,0.1136,NEW YORK
RENSSELAER,0.2009,NEW YORK
RICHMOND,0.1425,NEW YORK
BRONX,0.0004,NEW YORK
ONONDAGA,0.2826,NEW YORK
SUFFOLK,0.108,NEW YORK
NASSAU,0.264,NEW YORK
KINGS,0.1076,NEW YORK
PUTNAM,0.1574,NEW YORK
ONEIDA,0.0291,NEW YORK
NEW YORK,0.0065,NEW YORK
KINGS,0.1389,NEW YORK
NASSAU,0.0708,NEW YORK
NEW YORK,0.0084,NEW YORK
SUFFOLK,0.1223,NEW YORK
BROOME,0.0752,NEW YORK
NASSAU,0.0408,NEW YORK
DUTCHESS,0.2435,NEW YORK
WESTCHESTER,0.0729,NEW YORK
WESTCHESTER,0.2586,NEW YORK
BROOME,0.0874,NEW YORK
SARATOGA,0.0852,NEW YORK
MONROE,0.2402,NEW YORK
NASSAU,0.124,NEW YORK
WESTCHESTER,0.1306,NEW YORK
DUTCHESS,0.167,NEW YORK
PUTNAM,0.1114,NEW YORK
SUFFOLK,0.0712,NEW YORK
SCHENECTADY,0.4925,NEW YORK
SUFFOLK,0.0662,NEW YORK
ONONDAGA,0.0117,NEW YORK
NASSAU,0.1058,NEW YORK
SUFFOLK,0.0909,NEW YORK
NASSAU,0.1457,NEW YORK
SUFFOLK,0.221,NEW YORK
QUEENS,0.1604,NEW YORK
GREENE,0.2818,NEW YORK
SUFFOLK,0.0374,NEW YORK
NIAGARA,0.27,NEW YORK
RENSSELAER,0.0375,NEW YORK
ERIE,0.1975,NEW YORK
NASSAU,0.0342,NEW YORK
TOMPKINS,0.7422,NEW YORK
ERIE,0.1971,NEW YORK
KINGS,0.0656,NEW YORK
NEW YORK,0.1101,NEW YORK
SUFFOLK,0.1796,NEW YORK
ERIE,0.0644,NEW YORK
WESTCHESTER,0.0684,NEW YORK
TOMPKINS,0.1659,NEW YORK
ERIE,0.1846,NEW YORK
ALBANY,0.0681,NEW YORK
SUFFOLK,0.091,NEW YORK
SARATOGA,0.7573,NEW YORK
ERIE,0.4854,NEW YORK
ERIE,0.1003,NEW YORK
SUFFOLK,0.1052,NEW YORK
SUFFOLK,0.1013,NEW YORK
RENSSELAER,0.1026,NEW YORK
NASSAU,0.1541,NEW YORK
ALBANY,0.0458,NEW YORK
WESTCHESTER,0.0114,NEW YORK
NASSAU,0.0797,NEW YORK
WESTCHESTER,0.0246,NEW YORK
RENSSELAER,0.036,NEW YORK
ONONDAGA,0.1796,NEW YORK
KINGS,0.1278,NEW YORK
NASSAU,0.0115,NEW YORK
NASSAU,0.1677,NEW YORK
WESTCHESTER,0.1076,NEW YORK
QUEENS,0.1116,NEW YORK
CHAUTAUQUA,0.288,NEW YORK
ERIE,0.0189,NEW YORK
NASSAU,0.1258,NEW YORK
SUFFOLK,0.3519,NEW YORK
NEW YORK,0.011,NEW YORK
SUFFOLK,0.2836,NEW YORK
WESTCHESTER,0.1692,NEW YORK
ERIE,0.1929,NEW YORK
SUFFOLK,0.0895,NEW YORK
NEW YORK,0.0297,NEW YORK
ORANGE,0.1314,NEW YORK
ONONDAGA,0.2142,NEW YORK
NEW YORK,0.1154,NEW YORK
ONEIDA,0.1601,NEW YORK
NASSAU,0.1953,NEW YORK
ONTARIO,0.2476,NEW YORK
MONROE,0.1111,NEW YORK
SUFFOLK,0.0558,NEW YORK
ERIE,0.2058,NEW YORK
PUTNAM,0.1275,NEW YORK
NEW YORK,0.0041,NEW YORK
SUFFOLK,0.0542,NEW YORK
ULSTER,0.4084,NEW YORK
SARATOGA,0.0476,NEW YORK
CHAUTAUQUA,0.3761,NEW YORK
NASSAU,0.1832,NEW YORK
SUFFOLK,0.0741,NEW YORK
RENSSELAER,0.2434,NEW YORK
DUTCHESS,0.1443,NEW YORK
KINGS,0.2665,NEW YORK
NEW YORK,0.0551,NEW YORK
NASSAU,0.1039,NEW YORK
ONONDAGA,0.1263,NEW YORK
MONROE,0.1628,NEW YORK
ONONDAGA,0.1561,NEW YORK
NASSAU,0.0941,NEW YORK
ERIE,0.6993,NEW YORK
SUFFOLK,0.1469,NEW YORK
SUFFOLK,0.169,NEW YORK
SUFFOLK,0.2668,NEW YORK
WARREN,0.1012,NEW YORK
SUFFOLK,0.0841,NEW YORK
SARATOGA,0.2438,NEW YORK
ORANGE,0.0945,NEW YORK
DUTCHESS,0.0655,NEW YORK
ERIE,0.0109,NEW YORK
ERIE,0.3549,NEW YORK
ONEIDA,0.1832,NEW YORK
NASSAU,0.1261,NEW YORK
NASSAU,0.0924,NEW YORK
SUFFOLK,0.1216,NEW YORK
NEW YORK,0.054,NEW YORK
WASHINGTON,0.1446,NEW YORK
MONROE,0.0619,NEW YORK
SUFFOLK,0.093,NEW YORK
ONONDAGA,0.1067,NEW YORK
ONONDAGA,0.0811,NEW YORK
SUFFOLK,0.0468,NEW YORK
ERIE,0.1812,NEW YORK
KINGS,0.1247,NEW YORK
WESTCHESTER,0.1777,NEW YORK
KINGS,0.1854,NEW YORK
NASSAU,0.1528,NEW YORK
SARATOGA,0.0337,NEW YORK
ORANGE,0.0571,NEW YORK
SARATOGA,0.2506,NEW YORK
ERIE,0.1353,NEW YORK
ERIE,0.1581,NEW YORK
MONROE,0.1466,NEW YORK
BROOME,0.1041,NEW YORK
NASSAU,0.0825,NEW YORK
NASSAU,0.0976,NEW YORK
WESTCHESTER,0.125,NEW YORK
SARATOGA,0.1659,NEW YORK
DUTCHESS,0.4173,NEW YORK
NEW YORK,0.0133,NEW YORK
ROCKLAND,0.1007,NEW YORK
NEW YORK,0.0926,NEW YORK
NASSAU,0.1436,NEW YORK
NEW YORK,0.015,NEW YORK
ROCKLAND,0.0547,NEW YORK
NEW YORK,0.2153,NEW YORK
RICHMOND,0.2161,NEW YORK
NIAGARA,0.3237,NEW YORK
NIAGARA,0.0399,NEW YORK
SUFFOLK,0.0567,NEW YORK
RICHMOND,0.2468,NEW YORK
ERIE,0.1807,NEW YORK
NASSAU,0.0401,NEW YORK
KINGS,0.0431,NEW YORK
DUTCHESS,0.2346,NEW YORK
SUFFOLK,0.043,NEW YORK
NASSAU,0.1487,NEW YORK
QUEENS,0.2011,NEW YORK
ERIE,0.3639,NEW YORK
SARATOGA,0.1305,NEW YORK
WESTCHESTER,0.0289,NEW YORK
CHEMUNG,0.1619,NEW YORK
NEW YORK,0.0046,NEW YORK
WESTCHESTER,0.01,NEW YORK
SUFFOLK,0.09,NEW YORK
NEW YORK,0.1027,NEW YORK
ERIE,0.3303,NEW YORK
MONROE,0.0256,NEW YORK
ERIE,0.3081,NEW YORK
NIAGARA,0.2204,NEW YORK
NASSAU,0.251,NEW YORK
NASSAU,0.0358,NEW YORK
NIAGARA,0.4392,NEW YORK
SUFFOLK,0.142,NEW YORK
SUFFOLK,0.2147,NEW YORK
ERIE,0.1946,NEW YORK
ROCKLAND,0.1255,NEW YORK
SUFFOLK,0.6123,NEW YORK
SUFFOLK,0.0553,NEW YORK
OTSEGO,0.469,NEW YORK
CAYUGA,0.1751,NEW YORK
SUFFOLK,0.1934,NEW YORK
ONONDAGA,0.249,NEW YORK
RENSSELAER,0.1837,NEW YORK
ERIE,0.0653,NEW YORK
NASSAU,0.1865,NEW YORK
QUEENS,0.0486,NEW YORK
SUFFOLK,0.3595,NEW YORK
KINGS,0.0352,NEW YORK
NASSAU,0.1983,NEW YORK
WESTCHESTER,0.0357,NEW YORK
COLUMBIA,0.261,NEW YORK
NASSAU,0.125,NEW YORK
SUFFOLK,0.2184,NEW YORK
DUTCHESS,0.2721,NEW YORK
SUFFOLK,0.0882,NEW YORK
NASSAU,0.1718,NEW YORK
KINGS,0.1867,NEW YORK
ROCKLAND,0.1145,NEW YORK
SARATOGA,0.1037,NEW YORK
NEW YORK,0.047,NEW YORK
COLUMBIA,0.1653,NEW YORK
NASSAU,0.2493,NEW YORK
ONONDAGA,0.1804,NEW YORK
NEW YORK,0.0144,NEW YORK
NEW YORK,0.0794,NEW YORK
NEW YORK,0.0558,NEW YORK
NASSAU,0.2256,NEW YORK
SUFFOLK,0.0509,NEW YORK
WYOMING,0.3495,NEW YORK
NIAGARA,0.3714,NEW YORK
SULLIVAN,0.3071,NEW YORK
TOMPKINS,0.2838,NEW YORK
MONROE,0.1278,NEW YORK
ERIE,0.1405,NEW YORK
ONONDAGA,0.1455,NEW YORK
KINGS,0.1229,NEW YORK
MONROE,0.3466,NEW YORK
WESTCHESTER,0.0568,NEW YORK
ORANGE,0.3123,NEW YORK
SUFFOLK,0.0465,NEW YORK
SARATOGA,0.086,NEW YORK
ONONDAGA,0.119,NEW YORK
NEW YORK,0.0256,NEW YORK
KINGS,0.2568,NEW YORK
ERIE,0.3203,NEW YORK
ONONDAGA,0.0363,NEW YORK
SUFFOLK,0.333,NEW YORK
DUTCHESS,0.182,NEW YORK
QUEENS,0.1717,NEW YORK
SUFFOLK,0.1343,NEW YORK
SUFFOLK,0.0972,NEW YORK
MONROE,0.3855,NEW YORK
NEW YORK,0.1501,NEW YORK
ONONDAGA,0.2615,NEW YORK
SUFFOLK,0.0155,NEW YORK
SUFFOLK,0.4741,NEW YORK
QUEENS,0.1781,NEW YORK
KINGS,0.2087,NEW YORK
QUEENS,0.1544,NEW YORK
ERIE,0.1193,NEW YORK
MONROE,0.2905,NEW YORK
ONEIDA,0.1065,NEW YORK
RICHMOND,0.1786,NEW YORK
NASSAU,0.1841,NEW YORK
SCHENECTADY,0.1642,NEW YORK
GENESEE,0.2856,NEW YORK
WESTCHESTER,0.1895,NEW YORK
NEW YORK,0.0375,NEW YORK
KINGS,0.0516,NEW YORK
WESTCHESTER,0.2948,NEW YORK
SUFFOLK,0.2968,NEW YORK
ERIE,0.1375,NEW YORK
ORANGE,0.1287,NEW YORK
MONROE,0.243,NEW YORK
RENSSELAER,0.2403,NEW YORK
SCHENECTADY,0.156,NEW YORK
ALBANY,0.2829,NEW YORK
ERIE,0.2813,NEW YORK
SARATOGA,0.0932,NEW YORK
NEW YORK,0.0014,NEW YORK
WESTCHESTER,0.0835,NEW YORK
DUTCHESS,0.0356,NEW YORK
MONROE,0.1131,NEW YORK
SARATOGA,0.0935,NEW YORK
RENSSELAER,0.4562,NEW YORK
NASSAU,0.0766,NEW YORK
MONROE,0.205,NEW YORK
ONTARIO,0.0218,NEW YORK
ORANGE,0.1557,NEW YORK
NASSAU,0.1164,NEW YORK
ONONDAGA,0.1507,NEW YORK
SUFFOLK,0.054,NEW YORK
ERIE,0.1736,NEW YORK
ONONDAGA,0.281,NEW YORK
SUFFOLK,0.0376,NEW YORK
SUFFOLK,0.1756,NEW YORK
NEW YORK,0.0151,NEW YORK
NASSAU,0.124,NEW YORK
NASSAU,0.028,NEW YORK
NASSAU,0.1974,NEW YORK
NASSAU,0.0784,NEW YORK
ONONDAGA,0.3693,NEW YORK
ONONDAGA,0.2929,NEW YORK
SUFFOLK,0.1608,NEW YORK
WESTCHESTER,0.3376,NEW YORK
SCHUYLER,0.3598,NEW YORK
RICHMOND,0.2182,NEW YORK
NEW YORK,0.0036,NEW YORK
ONONDAGA,0.1844,NEW YORK
STEUBEN,0.4012,NEW YORK
NIAGARA,0.4714,NEW YORK
KINGS,0.0628,NEW YORK
ERIE,0.1539,NEW YORK
ONTARIO,0.1474,NEW YORK
WESTCHESTER,0.024,NEW YORK
CLINTON,0.2295,NEW YORK
WESTCHESTER,0.0994,NEW YORK
KINGS,0.1104,NEW YORK
MONROE,0.3365,NEW YORK
ONONDAGA,0.3022,NEW YORK
SARATOGA,0.1297,NEW YORK
ALBANY,0.1655,NEW YORK
NEW YORK,0.2153,NEW YORK
SUFFOLK,0.2686,NEW YORK
BROOME,0.3498,NEW YORK
KINGS,0.189,NEW YORK
PUTNAM,0.2022,NEW YORK
RENSSELAER,0.1921,NEW YORK
QUEENS,0.1064,NEW YORK
SUFFOLK,0.0207,NEW YORK
ROCKLAND,0.0692,NEW YORK
KINGS,0.0973,NEW YORK
CAYUGA,0.2653,NEW YORK
ORANGE,0.0586,NEW YORK
ERIE,0.174,NEW YORK
RICHMOND,0.086,NEW YORK
WESTCHESTER,0.1184,NEW YORK
NEW YORK,0.0533,NEW YORK
KINGS,0.1018,NEW YORK
PUTNAM,0.1421,NEW YORK
ERIE,0.1112,NEW YORK
NASSAU,0.3106,NEW YORK
NEW YORK,0.0019,NEW YORK
NASSAU,0.1443,NEW YORK
SARATOGA,0.2568,NEW YORK
ORANGE,0.0192,NEW YORK
WESTCHESTER,0.3263,NEW YORK
NASSAU,0.2117,NEW YORK
WARREN,0.1276,NEW YORK
GENESEE,0.1328,NEW YORK
NEW YORK,0.0866,NEW YORK
ROCKLAND,0.3594,NEW YORK
DUTCHESS,0.1875,NEW YORK
ERIE,0.1694,NEW YORK
ONONDAGA,0.0146,NEW YORK
MONROE,0.0503,NEW YORK
ROCKLAND,0.1021,NEW YORK
SCHENECTADY,0.1957,NEW YORK
OSWEGO,0.4155,NEW YORK
ALBANY,0.0258,NEW YORK
QUEENS,0.273,NEW YORK
NEW YORK,0.0118,NEW YORK
ORANGE,0.2771,NEW YORK
WESTCHESTER,0.0884,NEW YORK
NASSAU,0.147,NEW YORK
DUTCHESS,0.2731,NEW YORK
ONONDAGA,0.212,NEW YORK
ONONDAGA,0.2752,NEW YORK
DUTCHESS,0.0486,NEW YORK
MONROE,0.2001,NEW YORK
ONTARIO,0.2132,NEW YORK
ONONDAGA,0.2123,NEW YORK
KINGS,0.0499,NEW YORK
NASSAU,0.1877,NEW YORK
NASSAU,0.2013,NEW YORK
ERIE,0.3762,NEW YORK
ERIE,0.0234,NEW YORK
MONROE,0.0306,NEW YORK
NIAGARA,0.2512,NEW YORK
KINGS,0.0633,NEW YORK
NEW YORK,0.0326,NEW YORK
MONROE,0.2292,NEW YORK
ERIE,0.1953,NEW YORK
KINGS,0.1081,NEW YORK
STEUBEN,0.3901,NEW YORK
DUTCHESS,0.1616,NEW YORK
SUFFOLK,0.1876,NEW YORK
NEW YORK,0.0074,NEW YORK
ULSTER,0.2326,NEW YORK
NASSAU,0.1531,NEW YORK
QUEENS,0.0338,NEW YORK
ONONDAGA,0.2009,NEW YORK
GENESEE,0.2057,NEW YORK
WESTCHESTER,0.0155,NEW YORK
ALBANY,0.1475,NEW YORK
NASSAU,0.0201,NEW YORK
SCHENECTADY,0.2205,NEW YORK
ALBANY,0.2362,NEW YORK
SUFFOLK,0.337,NEW YORK
NASSAU,0.2135,NEW YORK
NEW YORK,0.0893,NEW YORK
NASSAU,0.2324,NEW YORK
NEW YORK,0.125,NEW YORK
KINGS,0.0183,NEW YORK
WESTCHESTER,0.1866,NEW YORK
SUFFOLK,0.3384,NEW YORK
QUEENS,0.262,NEW YORK
RENSSELAER,0.4306,NEW YORK
WESTCHESTER,0.0693,NEW YORK
SUFFOLK,0.0372,NEW YORK
SUFFOLK,0.1598,NEW YORK
MONROE,0.1753,NEW YORK
SUFFOLK,0.4979,NEW YORK
CORTLAND,0.2089,NEW YORK
SUFFOLK,0.1697,NEW YORK
SUFFOLK,0.2342,NEW YORK
MONROE,0.2182,NEW YORK
NASSAU,0.1216,NEW YORK
WESTCHESTER,0.2206,NEW YORK
QUEENS,0.4417,NEW YORK
NEW YORK,0.0075,NEW YORK
MONROE,0.0631,NEW YORK
RICHMOND,0.2535,NEW YORK
ONONDAGA,0.3006,NEW YORK
RENSSELAER,0.2631,NEW YORK
RICHMOND,0.1105,NEW YORK
ULSTER,0.1562,NEW YORK
ULSTER,0.356,NEW YORK
ONONDAGA,0.3875,NEW YORK
ERIE,0.2481,NEW YORK
SUFFOLK,0.0659,NEW YORK
WESTCHESTER,0.2522,NEW YORK
ONONDAGA,0.1762,NEW YORK
WESTCHESTER,0.3393,NEW YORK
KINGS,0.1271,NEW YORK
ERIE,0.226,NEW YORK
SUFFOLK,0.1638,NEW YORK
NEW YORK,0.0277,NEW YORK
KINGS,0.1291,NEW YORK
ONONDAGA,0.5258,NEW YORK
ERIE,0.2159,NEW YORK
QUEENS,0.0016,NEW YORK
NEW YORK,0.0212,NEW YORK
ERIE,0.2289,NEW YORK
NEW YORK,0.0808,NEW YORK
ONONDAGA,0.0498,NEW YORK
KINGS,0.2579,NEW YORK
ERIE,0.1729,NEW YORK
NASSAU,0.2743,NEW YORK
DUTCHESS,0.1962,NEW YORK
QUEENS,0.2475,NEW YORK
NASSAU,0.1522,NEW YORK
BRONX,0.4635,NEW YORK
RENSSELAER,0.2049,NEW YORK
SARATOGA,0.2768,NEW YORK
NEW YORK,0.0866,NEW YORK
NEW YORK,0.0275,NEW YORK
ORANGE,0.1079,NEW YORK
SARATOGA,0.0657,NEW YORK
DUTCHESS,0.1186,NEW YORK
KINGS,0.2928,NEW YORK
ALBANY,0.1034,NEW YORK
ALBANY,0.0588,NEW YORK
CAYUGA,0.3529,NEW YORK
PUTNAM,0.1458,NEW YORK
ONTARIO,0.068,NEW YORK
NEW YORK,0.1538,NEW YORK
ULSTER,0.1489,NEW YORK
SARATOGA,0.3822,NEW YORK
CORTLAND,0.7539,NEW YORK
QUEENS,0.0875,NEW YORK
BROOME,0.3736,NEW YORK
ERIE,0.1704,NEW YORK
KINGS,0.1199,NEW YORK
NEW YORK,0.0683,NEW YORK
RICHMOND,0.1886,NEW YORK
ONONDAGA,0.3117,NEW YORK
NEW YORK,0.0309,NEW YORK
NEW YORK,0.0899,NEW YORK
SUFFOLK,0.2664,NEW YORK
NEW YORK,0.0718,NEW YORK
ERIE,0.3234,NEW YORK
NASSAU,0.1811,NEW YORK
DUTCHESS,0.1902,NEW YORK
RICHMOND,0.2952,NEW YORK
NEW YORK,0.091,NEW YORK
TOMPKINS,0.331,NEW YORK
ERIE,0.2,NEW YORK
SUFFOLK,0.1431,NEW YORK
KINGS,0.1684,NEW YORK
MONROE,0.5295,NEW YORK
ORANGE,0.1059,NEW YORK
NASSAU,0.1389,NEW YORK
WESTCHESTER,0.1703,NEW YORK
ROCKLAND,0.0798,NEW YORK
KINGS,0.239,NEW YORK
WESTCHESTER,0.1025,NEW YORK
SUFFOLK,0.3167,NEW YORK
SARATOGA,0.2449,NEW YORK
NIAGARA,0.4609,NEW YORK
NEW YORK,0.0062,NEW YORK
ALBANY,0.2781,NEW YORK
ERIE,0.4597,NEW YORK
COLUMBIA,0.0973,NEW YORK
ROCKLAND,0.335,NEW YORK
RENSSELAER,0.3598,NEW YORK
ULSTER,0.1267,NEW YORK
SUFFOLK,0.0948,NEW YORK
NASSAU,0.269,NEW YORK
RICHMOND,0.2985,NEW YORK
KINGS,0.2142,NEW YORK
SCHENECTADY,0.1683,NEW YORK
SUFFOLK,0.243,NEW YORK
ERIE,0.2286,NEW YORK
QUEENS,0.0798,NEW YORK
QUEENS,0.2585,NEW YORK
SUFFOLK,0.0234,NEW YORK
ORANGE,0.1203,NEW YORK
SUFFOLK,0.3477,NEW YORK
KINGS,0.1503,NEW YORK
SCHENECTADY,0.4677,NEW YORK
SUFFOLK,0.3646,NEW YORK
NIAGARA,0.4207,NEW YORK
SUFFOLK,0.358,NEW YORK
PUTNAM,0.3351,NEW YORK
WESTCHESTER,0.1584,NEW YORK
ONEIDA,0.1444,NEW YORK
FRANKLIN,0.4772,NEW YORK
KINGS,0.0583,NEW YORK
ONEIDA,0.1654,NEW YORK
NASSAU,0.2119,NEW YORK
TIOGA,0.1464,NEW YORK
WYOMING,0.4524,NEW YORK
NASSAU,0.213,NEW YORK
NEW YORK,0.0321,NEW YORK
KINGS,0.0686,NEW YORK
WESTCHESTER,0.0273,NEW YORK
ONONDAGA,0.1009,NEW YORK
DUTCHESS,0.0613,NEW YORK
NEW YORK,0.0993,NEW YORK
RICHMOND,0.1622,NEW YORK
QUEENS,0.2435,NEW YORK
SCHENECTADY,0.2735,NEW YORK
QUEENS,0.1645,NEW YORK
NASSAU,0.1974,NEW YORK
BROOME,0.1731,NEW YORK
SCHENECTADY,0.0551,NEW YORK
MONROE,0.06,NEW YORK
CAYUGA,0.299,NEW YORK
RENSSELAER,0.4382,NEW YORK
KINGS,0.0944,NEW YORK
SUFFOLK,0.1732,NEW YORK
NEW YORK,0.026,NEW YORK
NIAGARA,0.135,NEW YORK
DUTCHESS,0.4856,NEW YORK
KINGS,0.2027,NEW YORK
MONROE,0.2019,NEW YORK
NEW YORK,0.0254,NEW YORK
QUEENS,0.2392,NEW YORK
QUEENS,0.0517,NEW YORK
NASSAU,0.0839,NEW YORK
QUEENS,0.1303,NEW YORK
NASSAU,0.2375,NEW YORK
ROCKLAND,0.2124,NEW YORK
KINGS,0.0245,NEW YORK
ONONDAGA,0.3863,NEW YORK
ONONDAGA,0.2015,NEW YORK
NIAGARA,0.2762,NEW YORK
WAYNE,0.17,NEW YORK
ROCKLAND,0.0999,NEW YORK
ONEIDA,0.2658,NEW YORK
SUFFOLK,0.1663,NEW YORK
NASSAU,0.1339,NEW YORK
ROCKLAND,0.2144,NEW YORK
SUFFOLK,0.0736,NEW YORK
CHAUTAUQUA,0.4509,NEW YORK
SUFFOLK,0.1414,NEW YORK
DUTCHESS,0.2292,NEW YORK
ALBANY,0.4077,NEW YORK
SUFFOLK,0.1705,NEW YORK
RENSSELAER,0.3811,NEW YORK
NASSAU,0.0929,NEW YORK
ORANGE,0.2138,NEW YORK
